tablescraper-selected-row href,lazy src,ps-loc-card-title,ps-loc-card-location,ps-loc-card-status
https://propsearch.ae/dubai/bluewaters-residence-9,https://static.propsearch.ae/dubai-locations/bluewaters-residence-9-19098_sm.jpg,Bluewaters Residence 9,Bluewaters Residences,Complete
https://propsearch.ae/dubai/botanica,https://static.propsearch.ae/dubai-locations/botanica-14070_sm.jpg,Botanica,Dubai Marina,Complete
https://propsearch.ae/dubai/bunyan-tower,https://static.propsearch.ae/photos/dubai/buildings/bunyan-tower-958_sm.jpg,Bunyan Tower,Dubai Marina,Complete
https://propsearch.ae/dubai/caesars-palace-bluewaters-dubai,https://static.propsearch.ae/dubai-locations/caesars-palace-bluewaters-dubai-18324_sm.jpg,Caesars Palace Bluewaters Dubai,Bluewaters Island,Complete
https://propsearch.ae/dubai/caesars-resort-bluewaters-dubai,https://static.propsearch.ae/photos/dubai/buildings/re-vera-hotel-10345_sm.jpg,Caesars Resort Bluewaters Dubai,Bluewaters Island,Complete
https://propsearch.ae/dubai/cayan-tower,https://static.propsearch.ae/photos/dubai/buildings/cayan-tower-372_sm.jpg,Cayan Tower,Dubai Marina,Complete
https://propsearch.ae/dubai/ciel-tower,https://static.propsearch.ae/dubai-locations/ciel-tower_BzR6W_sm.jpg,Ciel Tower,Dubai Marina,Under development
https://propsearch.ae/dubai/city-premiere-marina-hotel-apartments,https://static.propsearch.ae/photos/dubai/buildings/city-premiere-marina-hotel-apartments-1050_sm.jpg,City Premiere Marina Hotel Apartments,Dubai Marina,Complete
https://propsearch.ae/dubai/civil-defense-building,https://propsearch.ae/images/awaiting_image_portrait_sm.jpg,Civil Defense Building,Dubai Marina,Complete
https://propsearch.ae/dubai/continental-tower,https://static.propsearch.ae/photos/dubai/buildings/continental-tower-10642_sm.jpg,Continental Tower,Dubai Marina,Complete
https://propsearch.ae/dubai/corinthia-hotel-residences-at-meydan-beach-dubai,https://static.propsearch.ae/dubai-locations/corinthia-hotel-residences-at-meydan-beach-dubai-26223_sm.jpg,Corinthia Hotel & Residences at Meydan Beach Dubai,Jumeirah Beach Residence,Under development
https://propsearch.ae/dubai/crowne-plaza-dubai-marina,https://static.propsearch.ae/dubai-locations/crowne-plaza-dubai-marina-20301_sm.jpg,Crowne Plaza Dubai Marina,Dubai Marina,Complete
https://propsearch.ae/dubai/damac-heights,https://static.propsearch.ae/dubai-locations/damac-heights-14082_sm.jpg,Damac Heights,Dubai Marina,Complete
https://propsearch.ae/dubai/dec-towers,https://static.propsearch.ae/photos/dubai/buildings/dec-towers-1636_sm.jpg,DEC Towers,Dubai Marina,Complete
https://propsearch.ae/dubai/dolce-vita,https://static.propsearch.ae/photos/dubai/buildings/dolce-vita-2163_sm.jpg,Dolce Vita,Dubai Marina,Under development (Cancelled)
